site_id,site_label,Site,SiteID,Bigregion,Region,Subregion,Subarea,NOfLevels,WhichLevel,ProcessWith,SiteWeight,SiteType,SiteGroup,SitePeriod,tlkp Period.Order,SitePhase,tlkp Phase.Order,BeginSite,EndSite,Latitude,Longitude,TotalArea,WindowArea,WindowHH,MinHH,MaxHH,PopMethod,Popmethdesc,IsFortified,FortificationComment,TypeOfPolity,Politytypdesc,PolityPop,PolityArea,PolityEcon,PolityGov,PolityArch,GiniIndex,GiniBasis,Ref1,Ref2,Coder,tbl sites.Comments,tbl sites.created_at,tbl sites.updated_at,house_id,StructureID,source_file,Housetypedesc,HouseType,HouseGroup,HousePeriod,tlkp Period_1.Order,HousePhase,tlkp Phase_1.Order,BeginHouse,EndHouse,NRooms,NStories,RoofedArea,LivingArea,UnroofedArea,StorageArea,StorageVolume,TotalAreaHouse,AnimalArea,LaborMultiplier,DistanceToCenter,TypeOfCenter,Accessibility,IsPlowed,qry house table.Comments,MoundHgt,citation1,citation2,qry house table.created_at,qry house table.updated_at,Plant cultivation - earliest,Plant cultivation - common,Animal management - earliest,Animal management - common,Portage - earliest,Portage - common,Riding - earliest,Riding - common,Traction - earliest,Traction - common,Enslavement - earliest,Enslavement - common,Copper (smelted) - earliest,Copper (smelted) - common,Bronze - earliest,Bronze - common,writing,Earliest massacre,weights and measures,earliest marketplaces,Currency,earliest ostentatious individual burials,intra-site public buildings,specialized production of goods,Iron (smelted) - earliest,Iron (smelted) - common,Complex bow - earliest,BeginLocation,EndLocation,OccNext,Landlabor,Twoscale,Threescale,Fourscale
119100,Khirbet al-Lahun 1400 -1200 -1100,Khirbet al-Lahun,1400,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Iron Age,8,Iron Age,27,-1200,-1000,31.47,35.85,1.7,1,15,15,26,2,House density x area,1,"A ""fortification wall"" consisting of two parallel walls at a distance of approximately 2 m from each other surrounded the village",2,Local,NA,NA,1,1,1,0.315251,Households,"Swinnen, I., 2009. The Iron Age I settlement and its residential houses at al-Lahun in Moab, Jordan. Bulletin of the American Schools of Oriental Research, pp. 29-53.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910007,9,Lawrence_GINI,Nuclear family,1,NA,Iron Age,8,Iron Age,27,-1200,-1100,3,1,47.17,47.17,0,NA,NA,47,0,1,102.3123301,Fortress,NA,99,NA,NA,Swinnen 2009,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-1200,-1000,0,Land,2,3,4
119100,Khirbet al-Lahun 1400 -1200 -1100,Khirbet al-Lahun,1400,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Iron Age,8,Iron Age,27,-1200,-1000,31.47,35.85,1.7,1,15,15,26,2,House density x area,1,"A ""fortification wall"" consisting of two parallel walls at a distance of approximately 2 m from each other surrounded the village",2,Local,NA,NA,1,1,1,0.315251,Households,"Swinnen, I., 2009. The Iron Age I settlement and its residential houses at al-Lahun in Moab, Jordan. Bulletin of the American Schools of Oriental Research, pp. 29-53.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910014,1,Lawrence_GINI,Nuclear family,1,NA,Iron Age,8,Iron Age,27,-1200,-1100,6,1,56.04,51.54,0,4.5,NA,56,0,1,112.0326104,Fortress,3,99,NA,NA,Swinnen 2009,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-1200,-1000,0,Land,2,3,4
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910016,DG,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,11.25,11.25,0,NA,NA,11,0,1,28.24343541,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910028,KA,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,11.82,11.82,0,NA,NA,12,0,1,44.33932605,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910027,JH,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,10.01,10.01,0,NA,NA,10,0,1,36.76599561,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910026,JB,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,7.49,7.49,0,NA,NA,7,0,1,39.61572248,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910025,I,Lawrence_GINI,Nuclear family,1,A,Neolithic,2,Neolithic,3,-8000,-7500,1,1,8.37,8.37,0,NA,NA,8,0,1,51.38898023,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910024,H,Lawrence_GINI,Nuclear family,1,A,Neolithic,2,Neolithic,3,-8000,-7500,1,1,4.67,4.67,0,NA,NA,5,0,1,48.5394632,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910023,GO,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,5.64,5.64,0,NA,NA,6,0,1,29.86246413,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910022,GM,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,17.09,17.09,0,NA,NA,17,0,1,33.44131179,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910021,GG,Lawrence_GINI,Nuclear family,1,A,Neolithic,2,Neolithic,3,-8000,-7500,1,1,7.77,7.77,0,NA,NA,8,0,1,55.84387507,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910017,DY,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,9.49,9.49,0,NA,NA,9,0,1,18.22922406,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910015,BO/CE,Lawrence_GINI,Nuclear family,1,A,Neolithic,2,Neolithic,3,-8000,-7500,1,1,12.92,12.92,0,NA,NA,13,0,1,50.45826617,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910031,L,Lawrence_GINI,Nuclear family,1,A,Neolithic,2,Neolithic,3,-8000,-7500,1,1,9.33,9.33,0,NA,NA,9,0,1,41.80775021,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910019,FO,Lawrence_GINI,Nuclear family,1,B,Neolithic,2,Neolithic,3,-8000,-7500,1,1,13.71,13.71,0,NA,NA,14,0,1,46.22115248,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910043,CC/CD/EK,Lawrence_GINI,Nuclear family,1,A,Neolithic,2,Neolithic,3,-8000,-7500,3,1,23.96,23.96,0,NA,NA,24,0,1,48.52667979,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
119102,A??kl? Höyük 1401 -8000 -7500,A??kl? Höyük,1401,Asia,W Asia and Cyprus,Anatolia,Anatolia,2,2,NA,1,NA,NA,Neolithic,2,Neolithic,3,-8000,-7500,38.35,34.23,4,0.42,42,200,400,2,House density x area,0,"Clustered neighbourhoods in A??kl? Höyük and at Çatalhöyük are best explained as defence strategy. However, the perimeter wall extends over a small area only. It has been argued that its trajectory was one of ‘s-shaped’ curvatures (ibid.), but this interp",2,Local,NA,NA,1,1,1,0.25294192,Households,"Düring, B., 2006. Constructing communities: clustered neighbourhood settlements of the Central Anatolian Neolithic ca. 8500-5500 cal. BC, Leiden: Doctoral dissertation, Nederlands Instituut voor het Nabije Oosten.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910056,UC/UR,Lawrence_GINI,Nuclear family,1,NA,Neolithic,2,Neolithic,3,-8000,-7500,2,1,10.6,10.6,0,NA,NA,11,0,1,100.4106999,"Complex HV (During 2006, 19, 102)",1,99,NA,NA,Düring 2006,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-8700,6800,1,Labour,1,1,1
